Source,Destination,Label
Blockchain,BLOCKCHAIN,Case Sensitivity
Data Science,Data#Science,Special Character Differences
Machine Learning,Machine%Learning,Special Character Differences
Blockchain,blockchain,Case Sensitivity
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Internet of Things,Internet&of&Things,Special Character Differences
Healthcare Analytics,Healthcare Analy  tics,Extra Space Issues
Data Science,Data!Science,Special Character Differences
Machine Learning,Machine Learn  ing,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Healthcare Analytics,healthcare analytics,Case Sensitivity
Cloud Computing,Cloud Compu  ting,Extra Space Issues
Machine Learning,Machine!Learning,Special Character Differences
Big Data,big data,Case Sensitivity
Cloud Computing,Cloud Computi  ng,Extra Space Issues
Healthcare Analytics,Healthcare#Analytics,Special Character Differences
Data Science,Data%Science,Special Character Differences
Blockchain,Blockchain,Special Character Differences
Cyber Security,Cyber@Security,Special Character Differences
Artificial Intelligence,Artificial*Intelligence,Special Character Differences
Data Science,DATA SCIENCE,Case Sensitivity
Data Science,Data@Science,Special Character Differences
Machine Learning,Machine Le arning,Extra Space Issues
Artificial Intelligence,Artificial In telligence,Extra Space Issues
Data Science,Data   Science,Extra Space Issues
Healthcare Analytics,Healthcare Analyt  ics,Extra Space Issues
Healthcare Analytics,Healthcare!Analytics,Special Character Differences
artificial intelligence,Internet of Things,No Match
Big Data,BIG DATA,Case Sensitivity
Data Science,data science,Case Sensitivity
Blockchain,Blockc  hain,Extra Space Issues
Healthcare Analytics,Heal  thcare Analytics,Extra Space Issues
Machine Learning,Machine Le arning,Extra Space Issues
Machine Learning,machine learning,Case Sensitivity
Big Data,big data,Case Sensitivity
Cyber Security,cyber security,Case Sensitivity
Internet of Things,Internet of  Things,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Healthcare Analytics,Healthcare@Analytics,Special Character Differences
Cyber Security,Cyber$Security,Special Character Differences
Big Data,Big#Data,Special Character Differences
Cloud Computing,Cloud Comp  uting,Extra Space Issues
Big Data,Big*Data,Special Character Differences
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Artificial Intelligence,Artificial$Intelligence,Special Character Differences
Business Intelligence,Business   Intelligence,Extra Space Issues
Data Science,Data Scie nce,Extra Space Issues
Data Science,DATA SCIENCE,Case Sensitivity
Internet of Things,Inte  rnet of Things,Extra Space Issues
Cyber Security,Cyber#Security,Special Character Differences
Cyber Security,CYBER SECURITY,Case Sensitivity
Data Science,DATA SCIENCE,Case Sensitivity
Cyber Security,Cyber S ecurity,Extra Space Issues
Data Science,data science,Case Sensitivity
Cloud Computing,Cloud Computi  ng,Extra Space Issues
Internet of Things,I  nternet of Things,Extra Space Issues
Cyber Security,CYBER SECURITY,Case Sensitivity
Machine Learning,Machine%Learning,Special Character Differences
Artificial Intelligence,Artificial&Intelligence,Special Character Differences
Cloud Computing,Clo  ud Computing,Extra Space Issues
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Cloud Computing,Cloud$Computing,Special Character Differences
Machine Learning,Machi ne Learning,Extra Space Issues
Internet of Things,Internet@of@Things,Special Character Differences
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Data Science,Data@Science,Special Character Differences
Internet of Things,Internet*of*Things,Special Character Differences
Internet of Things,Interne  t of Things,Extra Space Issues
Data Science,Da  ta Science,Extra Space Issues
Blockchain,Blo  ckchain,Extra Space Issues
Cloud Computing,Cloud&Computing,Special Character Differences
Business Intelligence,business intelligence,Case Sensitivity
Healthcare Analytics,Healthcare@Analytics,Special Character Differences
Cloud Computing,Cloud C omputing,Extra Space Issues
Internet of Things,Internet*of*Things,Special Character Differences
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Cloud Computing,Cloud%Computing,Special Character Differences
Big Data,Big!Data,Special Character Differences
Data Science,Data$Science,Special Character Differences
Blockchain,Block chain,Extra Space Issues
Blockchain,Blo  ckchain,Extra Space Issues
Artificial Intelligence,artificial intelligence,Case Sensitivity
Machine Learning,M achine Learning,Extra Space Issues
Artificial Intelligence,Artificia l Intelligence,Extra Space Issues
Artificial Intelligence,Artificial$Intelligence,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Internet of Things,Internet of  Things,Extra Space Issues
Internet of Things,internet of things,Case Sensitivity
Healthcare Analytics,healthcare analytics,Case Sensitivity
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Blockchain,BLOCKCHAIN,Case Sensitivity
Machine Learning,M  achine Learning,Extra Space Issues
Big Data,Big#Data,Special Character Differences
Machine Learning,Machine Learn ing,Extra Space Issues
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Business Intelligence,Business In  telligence,Extra Space Issues
Internet of Things,Internet&of&Things,Special Character Differences
Artificial Intelligence,Artificial#Intelligence,Special Character Differences
Big Data,Big$Data,Special Character Differences
Cyber Security,cyber security,Case Sensitivity
Machine Learning,Machine#Learning,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Artificial Intelligence,Artificial Int  elligence,Extra Space Issues
Artificial Intelligence,Artificial!Intelligence,Special Character Differences
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Big Data,Big Da  ta,Extra Space Issues
Business Intelligence,Business#Intelligence,Special Character Differences
Blockchain,blockchain,Case Sensitivity
Machine Learning,MACHINE LEARNING,Case Sensitivity
Cyber Security,Cyber S ecurity,Extra Space Issues
Cloud Computing,Cloud%Computing,Special Character Differences
Cyber Security,Cyber&Security,Special Character Differences
Blockchain,blockchain,Case Sensitivity
Machine Learning,Machine*Learning,Special Character Differences
Business Intelligence,Business!Intelligence,Special Character Differences
Cloud Computing,cloud computing,Case Sensitivity
Business Intelligence,Business#Intelligence,Special Character Differences
Data Science,Data@Science,Special Character Differences
Cloud Computing,Clo ud Computing,Extra Space Issues
Data Science,Data*Science,Special Character Differences
Big Data,Big*Data,Special Character Differences
Internet of Things,Internet*of*Things,Special Character Differences
Business Intelligence,Bus iness Intelligence,Extra Space Issues
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Machine Learning,Machine Learni  ng,Extra Space Issues
Cyber Security,CYBER SECURITY,Case Sensitivity
Big Data,Big D ata,Extra Space Issues
Business Intelligence,Business%Intelligence,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Cloud Computing,Cloud!Computing,Special Character Differences
Big Data,big data,Case Sensitivity
Cloud Computing,cloud computing,Case Sensitivity
Big Data,Big%Data,Special Character Differences
Data Science,Data#Science,Special Character Differences
Artificial Intelligence,Artificial Int  elligence,Extra Space Issues
Cyber Security,cyber security,Case Sensitivity
Cloud Computing,Cloud Com  puting,Extra Space Issues
Data Science,Data Scie nce,Extra Space Issues
Cyber Security,Cyber*Security,Special Character Differences
Internet of Things,Internet of   Things,Extra Space Issues
Data Science,Dat a Science,Extra Space Issues
Big Data,big data,Case Sensitivity
Big Data,Big!Data,Special Character Differences
Internet of Things,internet of things,Case Sensitivity
Healthcare Analytics,healthcare analytics,Case Sensitivity
Machine Learning,machine learning,Case Sensitivity
Data Science,Data#Science,Special Character Differences
Machine Learning,Machine&Learning,Special Character Differences
Data Science,data science,Case Sensitivity
Blockchain,B  lockchain,Extra Space Issues
Cloud Computing,Cloud$Computing,Special Character Differences
Big Data,Big!Data,Special Character Differences
Cloud Computing,Cloud@Computing,Special Character Differences
Cloud Computing,Clou d Computing,Extra Space Issues
Business Intelligence,Business!Intelligence,Special Character Differences
Blockchain,B lockchain,Extra Space Issues
Internet of Things,internet of things,Case Sensitivity
Cloud Computing,Cloud  Computing,Extra Space Issues
Blockchain,BLOCKCHAIN,Case Sensitivity
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Big Data,big data,Case Sensitivity
Data Science,Data&Science,Special Character Differences
Artificial Intelligence,Artifici al Intelligence,Extra Space Issues
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Business Intelligence,Business&Intelligence,Special Character Differences
Blockchain,blockchain,Case Sensitivity
Big Data,big data,Case Sensitivity
Data Science,Data&Science,Special Character Differences
Healthcare Analytics,healthcare analytics,Case Sensitivity
Business Intelligence,business intelligence,Case Sensitivity
Blockchain,Blockc hain,Extra Space Issues
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Machine Learning,Machine!Learning,Special Character Differences
Cloud Computing,Cloud&Computing,Special Character Differences
Big Data,big data,Case Sensitivity
Internet of Things,Internet%of%Things,Special Character Differences
Data Science,DATA SCIENCE,Case Sensitivity
Big Data,Big D  ata,Extra Space Issues
Healthcare Analytics,Health  care Analytics,Extra Space Issues
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Machine Learning,MACHINE LEARNING,Case Sensitivity
Blockchain,BLOCKCHAIN,Case Sensitivity
Business Intelligence,Business!Intelligence,Special Character Differences
Cloud Computing,Cloud%Computing,Special Character Differences
Healthcare Analytics,Healthcare#Analytics,Special Character Differences
Machine Learning,machine learning,Case Sensitivity
Big Data,Big D ata,Extra Space Issues
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Data Science,Data&Science,Special Character Differences
Healthcare Analytics,healthcare analytics,Case Sensitivity
Artificial Intelligence,artificial intelligence,Case Sensitivity
Cyber Security,Cyber   Security,Extra Space Issues
Blockchain,B lockchain,Extra Space Issues
Artificial Intelligence,Artificial Intel ligence,Extra Space Issues
Data Science,data science,Case Sensitivity
Business Intelligence,Business!Intelligence,Special Character Differences
Cloud Computing,Cloud Compu ting,Extra Space Issues
Healthcare Analytics,healthcare analytics,Case Sensitivity
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Cyber Security,Cyber%Security,Special Character Differences
Blockchain,Blockchain,Special Character Differences
Blockchain,blockchain,Case Sensitivity
Healthcare Analytics,Healthcare#Analytics,Special Character Differences
Machine Learning,Machine L  earning,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Data Science,Data&Science,Special Character Differences
Business Intelligence,Business Intel ligence,Extra Space Issues
Data Science,Data Scie  nce,Extra Space Issues
Cyber Security,Cyber%Security,Special Character Differences
Big Data,big data,Case Sensitivity
Cloud Computing,Cloud!Computing,Special Character Differences
Data Science,Data!Science,Special Character Differences
Cyber Security,CYBER SECURITY,Case Sensitivity
Business Intelligence,Business Int elligence,Extra Space Issues
Business Intelligence,Business@Intelligence,Special Character Differences
Big Data,B ig Data,Extra Space Issues
Machine Learning,Machine@Learning,Special Character Differences
Cyber Security,Cy ber Security,Extra Space Issues
Artificial Intelligence,Artificial   Intelligence,Extra Space Issues
Artificial Intelligence,Artificia l Intelligence,Extra Space Issues
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Blockchain,Bloc  kchain,Extra Space Issues
Blockchain,Blockcha in,Extra Space Issues
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Business Intelligence,business intelligence,Case Sensitivity
Machine Learning,Machin  e Learning,Extra Space Issues
Cyber Security,Cyber!Security,Special Character Differences
Big Data,Big Da  ta,Extra Space Issues
Business Intelligence,Business Inte  lligence,Extra Space Issues
Cloud Computing,Cloud!Computing,Special Character Differences
Big Data,Big Da ta,Extra Space Issues
Machine Learning,Machine$Learning,Special Character Differences
Machine Learning,Machine Lea  rning,Extra Space Issues
Blockchain,Blockc hain,Extra Space Issues
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Machine Learning,Machine Lea rning,Extra Space Issues
Business Intelligence,Business Inte lligence,Extra Space Issues
Machine Learning,Machine&Learning,Special Character Differences
Big Data,BIG DATA,Case Sensitivity
Big Data,Big   Data,Extra Space Issues
Business Intelligence,Business  Intelligence,Extra Space Issues
Blockchain,Blockcha in,Extra Space Issues
Data Science,Data   Science,Extra Space Issues
Cloud Computing,cloud computing,Case Sensitivity
Internet of Things,Internet!of!Things,Special Character Differences
Cloud Computing,Clou  d Computing,Extra Space Issues
Machine Learning,Ma  chine Learning,Extra Space Issues
Internet of Things,Int  ernet of Things,Extra Space Issues
Data Science,Data Sci  ence,Extra Space Issues
Business Intelligence,business intelligence,Case Sensitivity
Healthcare Analytics,Healthcare#Analytics,Special Character Differences
Machine Learning,Machine Le  arning,Extra Space Issues
Cloud Computing,Cloud&Computing,Special Character Differences
Big Data,Big*Data,Special Character Differences
Big Data,Big D  ata,Extra Space Issues
Healthcare Analytics,Healthca re Analytics,Extra Space Issues
Blockchain,BLOCKCHAIN,Case Sensitivity
Data Science,Data  Science,Extra Space Issues
Cyber Security,cyber security,Case Sensitivity
Blockchain,Bl ockchain,Extra Space Issues
Machine Learning,Machine Learni ng,Extra Space Issues
Cyber Security,cyber security,Case Sensitivity
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Data Science,Data Sc  ience,Extra Space Issues
Artificial Intelligence,Artificial   Intelligence,Extra Space Issues
Data Science,DATA SCIENCE,Case Sensitivity
Machine Learning,Machine@Learning,Special Character Differences
Blockchain,blockchain,Case Sensitivity
Machine Learning,MACHINE LEARNING,Case Sensitivity
Machine Learning,Machine@Learning,Special Character Differences
Data Science,DATA SCIENCE,Case Sensitivity
Artificial Intelligence,Artificial*Intelligence,Special Character Differences
Healthcare Analytics,Healthcare@Analytics,Special Character Differences
Artificial Intelligence,Artificial&Intelligence,Special Character Differences
Cloud Computing,Cloud Com puting,Extra Space Issues
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Internet of Things,Internet&of&Things,Special Character Differences
Cloud Computing,Cloud@Computing,Special Character Differences
Internet of Things,Int ernet of Things,Extra Space Issues
Healthcare Analytics,H ealthcare Analytics,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Business Intelligence,business intelligence,Case Sensitivity
Internet of Things,Interne  t of Things,Extra Space Issues
Big Data,BIG DATA,Case Sensitivity
Cyber Security,Cyber$Security,Special Character Differences
Cyber Security,Cyber Secu  rity,Extra Space Issues
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Internet of Things,internet of things,Case Sensitivity
Cyber S  ecurity,Healthcare Analytics,No Match
Cyber Security,Cyb  er Security,Extra Space Issues
Machine Learning,machine learning,Case Sensitivity
Blockchain,Bloc  kchain,Extra Space Issues
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Business Intelligence,Business&Intelligence,Special Character Differences
Healthcare Analytics,Hea  lthcare Analytics,Extra Space Issues
Cloud Computing,Cloud&Computing,Special Character Differences
Business Intelligence,Business  Intelligence,Extra Space Issues
Data Science,D ata Science,Extra Space Issues
Healthcare Analytics,Healthcare A nalytics,Extra Space Issues
Data Science,data science,Case Sensitivity
Internet of Things,Internet!of!Things,Special Character Differences
Data Science,Data Sc  ience,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Business Intelligence,Business#Intelligence,Special Character Differences
Data Science,Data Sci  ence,Extra Space Issues
Big Data,Big$Data,Special Character Differences
Data Science,Data Sci ence,Extra Space Issues
Machine Learning,Machine Learni ng,Extra Space Issues
Blockchain,Bl ockchain,Extra Space Issues
Healthcare Analytics,Healthcare&Analytics,Special Character Differences
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Data Science,Data@Science,Special Character Differences
Artificial Intelligence,Artificial Intellige nce,Extra Space Issues
Artificial Intelligence,artificial intelligence,Case Sensitivity
Cyber Security,Cyber Se  curity,Extra Space Issues
Data Science,Data Scie nce,Extra Space Issues
Cloud Computing,Cloud Co  mputing,Extra Space Issues
Cloud Computing,Cloud Com puting,Extra Space Issues
Cyber Security,Cyber Securi ty,Extra Space Issues
Data Science,data science,Case Sensitivity
Big Data,Big$Data,Special Character Differences
Data Science,DATA SCIENCE,Case Sensitivity
Cloud Computing,Cl oud Computing,Extra Space Issues
Business Intelligence,Busines  s Intelligence,Extra Space Issues
Blockchain,Bloc  kchain,Extra Space Issues
Cyber Security,Cyber&Security,Special Character Differences
Blockchain,Bloc  kchain,Extra Space Issues
Healthcare Analytics,Healthcare*Analytics,Special Character Differences
Healthcare Analytics,Heal  thcare Analytics,Extra Space Issues
Data Science,Data*Science,Special Character Differences
Business Intelligence,Business Intellig  ence,Extra Space Issues
Machine Learning,Mach  ine Learning,Extra Space Issues
Internet of Things,Internet*of*Things,Special Character Differences
Healthcare Analytics,Healthcare Analyti cs,Extra Space Issues
Artificial Intelligence,Artificial Intell  igence,Extra Space Issues
Artificial Intelligence,Artificial Intel ligence,Extra Space Issues
Healthcare Analytics,Healthcare An  alytics,Extra Space Issues
Internet of Things,Internet&of&Things,Special Character Differences
Cyber Security,Cyber Secur ity,Extra Space Issues
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Big Data,BIG DATA,Case Sensitivity
Machine Learning,Machine@Learning,Special Character Differences
Blockchain,Blockchain,Special Character Differences
Cloud Computing,Cloud Comp  uting,Extra Space Issues
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Blockchain,B  lockchain,Extra Space Issues
Business Intelligence,Business Intellige  nce,Extra Space Issues
Artificial Intelligence,Artificial!Intelligence,Special Character Differences
Machine Learning,Mach  ine Learning,Extra Space Issues
Artificial Intelligence,Artificial%Intelligence,Special Character Differences
Big Data,BIG DATA,Case Sensitivity
Machine Learning,Machine%Learning,Special Character Differences
Cyber Security,CYBER SECURITY,Case Sensitivity
Internet of Things,internet of things,Case Sensitivity
Cloud Computing,cloud computing,Case Sensitivity
Healthcare Analytics,Healthcar  e Analytics,Extra Space Issues
Blockchain,blockchain,Case Sensitivity
Blockchain,Bloc  kchain,Extra Space Issues
Machine Learning,Machine@Learning,Special Character Differences
Big Data,Big  Data,Extra Space Issues
Artificial Intelligence,Artificial#Intelligence,Special Character Differences
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Artificial Intelligence,Artif  icial Intelligence,Extra Space Issues
Artificial Intelligence,Artificial!Intelligence,Special Character Differences
Business Intelligence,business intelligence,Case Sensitivity
Cyber Security,cyber security,Case Sensitivity
Big Data,Big!Data,Special Character Differences
Internet of Things,Intern et of Things,Extra Space Issues
Cyber Security,Cyber Secur ity,Extra Space Issues
Machine Learning,Machine Lear  ning,Extra Space Issues
Cloud Computing,cloud computing,Case Sensitivity
Machine Learning,Mach ine Learning,Extra Space Issues
Healthcare Analytics,Healthcare#Analytics,Special Character Differences
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Blockchain,Bloc  kchain,Extra Space Issues
Big Data,Big%Data,Special Character Differences
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Blockchain,Bloc kchain,Extra Space Issues
Business Intelligence,Busin ess Intelligence,Extra Space Issues
Internet of Things,Internet$of$Things,Special Character Differences
Blockchain,Blockchain,Special Character Differences
Business Intelligence,Business In telligence,Extra Space Issues
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Cloud Computing,cloud computing,Case Sensitivity
Cyber Security,Cybe  r Security,Extra Space Issues
Business Intelligence,business intelligence,Case Sensitivity
Machine Learning,Machine*Learning,Special Character Differences
Big Data,big data,Case Sensitivity
Business Intelligence,Business Intelligen  ce,Extra Space Issues
Data Science,DATA SCIENCE,Case Sensitivity
Blockchain,Blockch  ain,Extra Space Issues
Internet of Things,Internet of  Things,Extra Space Issues
Big D ata,Healthcare Analytics,No Match
Internet of Things,Internet$of$Things,Special Character Differences
Cyber Security,Cyber Secur ity,Extra Space Issues
Cyber Security,Cyber@Security,Special Character Differences
Cyber@Security,Big Data,No Match
Internet of Things,internet of things,Case Sensitivity
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Cyber Security,Cyber!Security,Special Character Differences
Artificial Intelligence,Artificia  l Intelligence,Extra Space Issues
Internet of Things,Internet of Thi ngs,Extra Space Issues
Cyber Security,Cyber Se curity,Extra Space Issues
Big Data,Big#Data,Special Character Differences
Big Data,BIG DATA,Case Sensitivity
Machine Learning,Machine@Learning,Special Character Differences
Cyber Security,CYBER SECURITY,Case Sensitivity
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Big Data,Big%Data,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Cloud Computing,cloud computing,Case Sensitivity
Cloud Computing,Cloud#Computing,Special Character Differences
Big Data,Bi g Data,Extra Space Issues
Healthcare Analytics,Healthcare An  alytics,Extra Space Issues
Cloud Computing,cloud computing,Case Sensitivity
Business Intelligence,Busi ness Intelligence,Extra Space Issues
Data Science,DATA SCIENCE,Case Sensitivity
Big Data,Big#Data,Special Character Differences
Cyber Security,CYBER SECURITY,Case Sensitivity
Machine Learning,MACHINE LEARNING,Case Sensitivity
Cyber Security,CYBER SECURITY,Case Sensitivity
Machine Learning,Machine$Learning,Special Character Differences
Data Science,data science,Case Sensitivity
Cloud Computing,Cloud Comp uting,Extra Space Issues
Machine Learning,Mac hine Learning,Extra Space Issues
Blockchain,blockchain,Case Sensitivity
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Artificial Intelligence,Artificial$Intelligence,Special Character Differences
Artificial Intelligence,Artificial%Intelligence,Special Character Differences
Artificial Intelligence,Artificial#Intelligence,Special Character Differences
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Cloud Computing,Cloud&Computing,Special Character Differences
Big Data,Big%Data,Special Character Differences
Blockchain,Blockchain,Special Character Differences
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Machine Learning,Machine&Learning,Special Character Differences
Internet of Things,Internet of Thin gs,Extra Space Issues
Internet of Things,Internet o f Things,Extra Space Issues
Big Data,Big#Data,Special Character Differences
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Data Science,Data$Science,Special Character Differences
Blockchain,BLOCKCHAIN,Case Sensitivity
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Cloud Computing,Cloud!Computing,Special Character Differences
Cloud Computing,Cloud@Computing,Special Character Differences
Healthcare Analytics,Healthcare%Analytics,Special Character Differences
Big Data,Big@Data,Special Character Differences
Big Data,Big!Data,Special Character Differences
Cloud Computing,cloud computing,Case Sensitivity
Big Data,Big$Data,Special Character Differences
Business Intelligence,Business!Intelligence,Special Character Differences
Data Science,data science,Case Sensitivity
Internet of Things,I nternet of Things,Extra Space Issues
Artificial Intelligence,Artificial!Intelligence,Special Character Differences
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Cyber Security,Cyber%Security,Special Character Differences
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Healthcare Analytics,Healthcare@Analytics,Special Character Differences
Machine Learning,MACHINE LEARNING,Case Sensitivity
Machine Learning,Machine*Learning,Special Character Differences
Blockchain,B  lockchain,Extra Space Issues
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Data Science,data science,Case Sensitivity
Business Intelligence,Business&Intelligence,Special Character Differences
Cloud Computing,cloud computing,Case Sensitivity
Blockchain,blockchain,Case Sensitivity
Cloud Computing,Cloud Compu ting,Extra Space Issues
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Big Data,big data,Case Sensitivity
Healthcare Analytics,Healthcare%Analytics,Special Character Differences
Cyber Security,cyber security,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Internet of Things,Interne  t of Things,Extra Space Issues
Big Data,BIG DATA,Case Sensitivity
Blockchain,Block chain,Extra Space Issues
Data Science,Data  Science,Extra Space Issues
Big Data,Big*Data,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Internet of Things,Internet*of*Things,Special Character Differences
Artificial Intelligence,artificial intelligence,Case Sensitivity
Internet of Things,Internet*of*Things,Special Character Differences
Cyber Security,Cybe  r Security,Extra Space Issues
Cloud Computing,Cloud Comp  uting,Extra Space Issues
Machine Learning,MACHINE LEARNING,Case Sensitivity
Business Intelligence,business intelligence,Case Sensitivity
Blockchain,Bloc kchain,Extra Space Issues
Artificial Intelligence,Artificial#Intelligence,Special Character Differences
Blockchain,Blockch  ain,Extra Space Issues
Data Science,D  ata Science,Extra Space Issues
Cloud Computing,cloud computing,Case Sensitivity
Artificial Intelligence,Artificial&Intelligence,Special Character Differences
Machine Learning,Machine  Learning,Extra Space Issues
Artificial Intelligence,artificial intelligence,Case Sensitivity
Blockchain,BLOCKCHAIN,Case Sensitivity
Business Intelligence,Business*Intelligence,Special Character Differences
Machine Learning,Ma chine Learning,Extra Space Issues
Internet of Things,Internet of T  hings,Extra Space Issues
Healthcare Analytics,healthcare analytics,Case Sensitivity
Business Intelligence,Busine ss Intelligence,Extra Space Issues
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Big Data,Big   Data,Extra Space Issues
Healthcare Analytics,healthcare analytics,Case Sensitivity
Artificial Intelligence,Artificial$Intelligence,Special Character Differences
Blockchain,Blockchain,Special Character Differences
data science,Big Data,No Match
Cyber Security,C  yber Security,Extra Space Issues
Data Science,Dat  a Science,Extra Space Issues
Data Science,Data  Science,Extra Space Issues
Internet of Things,Internet*of*Things,Special Character Differences
Cyber Security,Cyber%Security,Special Character Differences
Cloud Computing,Cloud*Computing,Special Character Differences
Machine Learning,Machine   Learning,Extra Space Issues
Data Science,data science,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Artificial Intelligence,artificial intelligence,Case Sensitivity
Big Data,Big#Data,Special Character Differences
Artificial Intelligence,Artif  icial Intelligence,Extra Space Issues
Cyber Security,Cyber$Security,Special Character Differences
Artificial Intelligence,Artificial I  ntelligence,Extra Space Issues
Big Data,Big#Data,Special Character Differences
Artificial Intelligence,Artificial$Intelligence,Special Character Differences
Cyber Security,Cyber   Security,Extra Space Issues
Machine Learning,Mach ine Learning,Extra Space Issues
Internet of Things,Internet*of*Things,Special Character Differences
Blockchain,Blockch ain,Extra Space Issues
Healthcare Analytics,Healthcare%Analytics,Special Character Differences
Data Science,Data&Science,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Healthcare Analytics,healthcare analytics,Case Sensitivity
Big Data,Big$Data,Special Character Differences
Cyber Security,Cyber@Security,Special Character Differences
Internet of Things,Internet!of!Things,Special Character Differences
Business Intelligence,Business&Intelligence,Special Character Differences
Internet of Things,Internet  of Things,Extra Space Issues
Cloud Computing,Cloud Compu  ting,Extra Space Issues
Cyber Security,Cyber!Security,Special Character Differences
Cloud Computing,Cloud$Computing,Special Character Differences
Business Intelligence,business intelligence,Case Sensitivity
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Data Science,Data*Science,Special Character Differences
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Healthcare Analytics,Healthcare#Analytics,Special Character Differences
Business Intelligence,Business*Intelligence,Special Character Differences
Data Science,DATA SCIENCE,Case Sensitivity
Machine Learning,Mach ine Learning,Extra Space Issues
Healthcare Analytics,He althcare Analytics,Extra Space Issues
Cyber Security,Cy  ber Security,Extra Space Issues
Cyber Security,Cyber%Security,Special Character Differences
Blockchain,Bloc kchain,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Blockchain,Blockch  ain,Extra Space Issues
Big Data,B  ig Data,Extra Space Issues
Business Intelligence,Business*Intelligence,Special Character Differences
Cyber Security,cyber security,Case Sensitivity
Cyber Security,cyber security,Case Sensitivity
Machine Learning,Ma chine Learning,Extra Space Issues
Cloud Computing,Cloud&Computing,Special Character Differences
Artificial Intelligence,Artificial!Intelligence,Special Character Differences
